RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
85916,63090,Missouri,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164400,143900,138500,142300,157900,164e3,163200,158800,161100,157800,161700,157300,159200,168800,169800,163800,163500,160500,169400,158900,166100,152500,162800,166400,183100,171e3,168100,166500,163900,169300,165500,183100,183700,179700,172200,157600,161300,161e3,165e3,,,,,
96818,92337,California,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201600,199300,201400,202500,204800,199800,200700,203200,200900,193300,188300,185100,185700,187200,192300,194300,194200,198800,201400,204300,201200,194500,198400,200800,196600,193300,195800,210100,219900,224900,227700,221300,223e3,233e3,250400,260400,263100,267e3,278e3,282200,283800,284900,286200,288400,279800,276400,275e3,280700,285100,283600,282100,284900,285400,287400,293100,302100,31e4,313800,315900,312400,311200,314400,318700,321e3,319600,321800,320300,316700,318400,319200,324300,323e3,327600,332300,334300,330800,333400,337900,344300,345e3,346e3,346e3,347700,347400,347700,347700,352600,357500,365100,364400,371300,369e3,379400,378300,386400,380100,,,,
73270,35022,Alabama,2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135200,130800,154400,161e3,166300,141700,135600,132100,144e3,153800,153400,153300,156400,159e3,174e3,172800,168500,154300,155300,146500,141200,143400,164200,157600,151100,149400,156e3,153300,145800,146400,150500,155500,153400,145e3,138300,136400,144400,145900,148200,144500,146100,149100,152600,147900,151e3,141e3,142700,144100,150100,151500,164200,166400,176300,155200,155200,147800,154e3,162700,167400,168e3,162900,159e3,163700,171200,174e3,171800,162700,157100,159300,169600,181600,182700,176500,172200,179400,179200,185300,169200,161300,
65655,18944,Pennsylvania,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258300,236700,249200,241700,249100,239100,238300,243200,240800,229100,252500,262900,276e3,240500,234300,234800,249100,240200,225100,259900,281200,299400,294900,28e4,269500,245600,256800,266900,290100,294200,289e3,270800,263500,265400,270700,274300,288300,252500,281500,262400,294200,254700,279400,273700,283600,282700,282300,277200,255800,258300,269200,272e3,269300,260900,264400,260700,258800,259400,265500,320200,317600,293200,233900,238900,259100,278900,277100,290700,270300,270400,264400,283600,290800,294900,278700,279600,277700,278900,270300,273300,293900,293900,307500,302700,322100,286500,298800,283600,314600,309e3,303e3,306500,299300,309900,328300
73088,34292,Florida,2817,,,,,,,,,,,,,,,,,,,,,,,191e3,201600,203600,237e3,207300,200800,182500,192500,172100,193100,213700,217100,183100,173400,171e3,207200,200700,221900,199500,189600,171600,172900,179600,197600,194900,196e3,176600,186700,186800,191300,176900,196200,187900,188900,183700,224800,239900,225e3,195200,193400,201500,202500,213900,207400,218800,205900,223800,230700,216500,207500,210300,228500,223600,216500,206500,224200,236300,249300,230800,227700,241200,276100,275300,251200,223800,239700,264e3,284800,266200,267900,259100,258800,256800,255700,257400,243e3,259900,272100,284500,268600,248500,236e3,242600,249600,237800,241100,251500,299e3,305e3,293e3,259700,248600,269400,29e4,299300,295100,269100,282400,283400,296700,266800,274400,279900,316900,301e3,307900,292300,299100
96336,91301,California,2818,571e3,523900,539700,631900,678400,692900,618900,624700,615300,589300,495300,477400,528200,528e3,538e3,519e3,591400,581100,548800,584900,681600,684800,615900,568300,584e3,591200,506e3,551500,566200,595700,604e3,593300,599800,510700,511600,496400,504200,486600,580400,602200,622900,537800,540900,516600,568e3,594600,600100,532500,495400,505400,518600,535200,567800,587700,593700,562700,605900,555400,578800,560300,595900,595800,649700,706800,730400,698e3,706300,691200,670600,604400,626600,653700,706800,640300,606300,573600,601400,624500,596100,629700,667100,758700,750500,708900,717200,730800,717800,671300,650400,658400,647500,646300,679200,692300,752400,725300,710900,661100,664e3,693800,751400,741600,741700,701e3,714600,702e3,687600,697900,723300,754400,787500,796200,803300,785200,783400,790100,770200,748900,705200,798600,782200,774600,729600,814900,899900,903800,839e3,798300,740400,776700
95816,89120,Nevada,2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94600,88100,82e3,79600,82400,91600,106200,105500,114600,110400,116200,108700,119600,126700,132300,126600,127800,132100,139400,143e3,139100,136e3,133100,139200,141100,166e3,168500,170800,154900,148900,150600,149200,158600,156900,156400,155700,157800,162900,164200,169700,162200,145500,144400,149900,165500,166700,188800,193400,185200,153100,154200,169e3,176100,182e3,171400,174100,166800,184800,190100,184800,185100,168e3,171800,159600,186700,192300,176300,170900,180100,206200,214200,216400,203500,200700,207500,227500,238300,239700,244800,239600,227700,239800,252800,
58579,02021,Massachusetts,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380600,373800,356300,351500,372e3,367600,391400,379300,369200,384300,411400,448e3,445100,451100,421400,415300,390200,396800,360200,353900,362700,379800,384600,369e3,362600,356800,352900,354900,361700,390700,436400,462200,453800,410800,390200,381300,387500,398300,422800,446800,442900,447900,439600,446100,437400,465100,448e3,431300,421200,431800,453300,445700,449800,423800,413e3,415e3,422900,432500,438600,443700,443200,450800,441200,433500,421200,448600,433100,
81170,53045,Wisconsin,2821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275200,279800,281400,283700,290100,280300,285400,232700,240800,241200,287400,293300,288600,297600,297900,302300,289100,290800,295100,311400,316200,309600,305700,298100,303600,302300,294800,293900,288900,303300,297200,291900,293400,308900,340800,347600,334500,327300,332200,334400,341800,341400,335600,309400,285300,317400,338600,352100,337300,326500,330200,318400,312500,
58732,02346,Massachusetts,2822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231700,256800,273100,280900,275100,260200,243500,247100,241400,249e3,246100,272200,273500,281900,264700,273800,276900,288300,287900,276800,271700,277900,285400,287700,313900,303900,307300,265700,270800,274800,279100,287500,278300,278300,278600,280700,303600,308600,308600,290600,286500,282300,291700,279500,298500,298800,316800,319200,356500,366800,353e3,309700,298200,297700,304700,307200,328300,322100,326600
96830,92354,California,2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206500,204100,209e3,214500,210200,182e3,186900,214600,238800,220900,204100,179300,187900,205e3,211900,23e4,209400,232600,242300,270300,277600,276e3,259700,269800,279300,278600,264200,259600,271400,281500,330300,331500,331700,273400,301800,311500,329400,309300,316e3,324200,327600,319600,300500,300300,328400,354600,364300,319300,317800,315700,366500,366800,364900,340900,339300,321500,326e3,327400,346500,332600,325300,350200,361500,403e3,351800,320400,283900,333700,357900,358800,332e3,329600,328800,336400,334600,331600,324900,336700,349800,399700,426400,427300,404800,377700,385100,385e3,364700,378300,351200,363900,347100
99681,98275,Washington,2824,440300,397100,399500,412e3,422100,411600,371400,354400,364400,404400,414600,402200,415400,401600,374e3,347500,338900,382600,355100,365500,344600,372500,395300,410800,424300,411e3,404400,383600,410700,446300,463800,432500,393900,380200,337600,357400,347900,382700,345600,343800,356e3,361200,331600,292e3,301400,330300,354600,365200,360300,367800,379300,388100,397600,385600,391700,370200,391300,399100,410600,381800,378400,383400,391800,396900,408400,411600,442700,427800,471400,421700,421800,388800,411200,422800,436300,421300,416400,399900,405200,412900,408200,416100,415700,416400,411300,405e3,397700,413100,418500,430100,431500,433600,430200,440800,440600,451300,445e3,457500,462700,461700,456e3,446200,460300,436200,457700,447300,507e3,512400,507200,478100,480800,492900,505e3,522800,522200,531200,527500,535600,523300,547800,588200,567200,545600,513700,553100,554600,544200,541400,561e3,585800
72709,33606,Florida,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411e3,414200,410500,416800,407200,407e3,398300,392900,401500,396700,411300,420700,421500,485400,481200,531100,465900,443500,414200,446900,478500,463500,457e3,485300,466500,5e5
79151,48346,Michigan,2826,184300,194500,166600,156100,141600,140200,139300,143600,142600,134300,154900,138300,150700,121100,131600,113900,104e3,104500,109700,110900,109100,106200,107900,111900,121700,135600,132900,140200,124500,145e3,134300,14e4,123800,122700,113400,108300,100500,113200,111300,110500,111100,126e3,124600,118e3,98500,107e3,98200,114500,108800,115200,112e3,116300,13e4,136500,137e3,139100,129200,137200,138100,152800,158700,153400,150200,141400,148900,156300,164200,163300,165500,166200,168100,162500,158300,167300,174500,186600,179200,179400,181900,185500,188500,195900,179100,178700,171700,192700,188700,192200,192200,195300,187100,185100,183500,185600,181300,191200,204900,217700,217600,205900,199100,201600,200600,203400,204600,205700,211300,209800,207500,195400,202700,213500,228500,218600,223700,227900,230500,224e3,214200,213500,214e3,215e3,213100,211900,218400,227e3,231100,226300,211e3,209600
399547,17015,Pennsylvania,2827,,,,,,,,,,,,,,221700,233300,216400,193200,221200,222900,205600,186700,203800,210300,198700,182e3,181400,198600,209100,204800,196500,191e3,194e3,186700,186400,187100,182400,171900,170900,179900,179800,178700,181e3,198300,207500,210500,203600,187500,172300,158600,174700,176400,202600,198200,214100,226500,227200,232500,200100,190200,180300,179100,184600,179100,183300,193900,198500,200900,191900,206e3,204e3,196900,185900,182300,186300,185300,191100,198500,210400,214900,217100,216600,219900,231100,229200,235300,224e3,215900,197200,199100,191500,194600,197800,200400,212400,214900,221300,201800,197600,209500,224400,214800,208800,217500,220500,211e3,194e3,198600,192100,209600,217600,230300,229200,220700,217400,205100,209200,213300,238500,236800,216500,185e3,200900,234400,242600,225100,223100,226500,223100,216600,218800
77083,44236,Ohio,2828,300500,253700,257900,262900,271400,278400,273400,319e3,314800,328700,262600,245200,215200,214700,218300,225500,247300,257700,257400,267500,258300,269600,275e3,319700,3e5,278100,233500,259300,277600,296400,286800,300300,282200,288500,248600,257700,254900,260600,26e4,248e3,243700,247e3,263600,267200,269700,269900,312e3,292600,280500,253e3,251500,268600,277e3,293800,275800,272600,284500,309e3,281800,262400,237400,250200,263100,278700,271200,266400,254900,305300,314900,322400,288800,287100,297700,308500,302400,292100,289600,294200,292700,285e3,284300,278400,267e3,247700,25e4,251400,278100,293800,303600,292100,288700,285500,286900,289500,299200,306700,303900,295700,292300,287400,301300,311600,329500,319500,310900,306200,324e3,340600,336200,324700,308e3,303700,295900,303700,306600,326600,330400,336600,322800,325900,314300,318600,330600,343600,357500,360200,353e3,347400,318600,296700
79166,48371,Michigan,2829,216100,193100,183300,172700,170600,172500,180300,172100,163800,173e3,178e3,190800,175300,164e3,150400,144400,135700,132300,130700,133900,134400,147800,156300,144400,142900,122100,137100,126900,147300,142800,153e3,144700,141600,135700,156600,153400,148400,126400,137500,141400,146800,149300,149100,127500,124700,125200,139900,128800,132900,148100,161900,166800,164100,165700,170400,173e3,173800,166500,180400,180200,177400,162700,165500,174300,180300,185900,189500,197800,205400,194100,195700,191300,191200,191700,201200,216500,213200,205e3,203300,207200,202600,207300,206200,207300,206700,209400,212500,232100,232100,238300,221500,224300,224200,224700,221600,227800,234300,238700,233700,226800,226700,233300,242e3,236400,234800,227400,249400,255400,256e3,237400,239700,241300,245700,236800,229400,216400,218800,238900,261200,251200,238600,237600,255900,262600,256500,255900,247400,247300,239900,244200
87132,66216,Kansas,2830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218300,203100,202100,224600,230100,227400,219100,223700,231e3,231600,230600,225600,226500,236900,246600,257800,265500,274100,272100,255600,244200,235700,245400,256900,263200,
79797,49534,Michigan,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130700,130300,130500,146e3,145e3,143500,147e3,144500,142e3,141200,137900,143200,147700,16e4,156400,160600,156400,159700,155e3,163400,169800,175800,172e3,17e4,159200,159700,168500,176300,177700,175100,181300,188500,186600,179800,187200,191300,194300,177400,166800,169400,168500,195400,215e3,221600,207500,192400,186800,193100,183100,207600,206200,220500,208900,217400,229100
78092,46321,Indiana,2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183300,185300,184600,192500,191800,212900,218600,228600,190700,186700,178700,198900,191500,194200,200500,204300,204100,191300,187100,185900,185100,187800,184400,195400,209900,214900,199100,181600,180200,193900,200600,200700,199900,212900,209400,199600,197100,200300,207700,212100,213300,219400,221400,218800,227e3,212900,231900,220500,237100,226800,239400,245e3,254800,251300,239300,244100,231300,237600,228400,243700,244900,232300,230800,236900,249e3,238700,233400
100171,99224,Washington,2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253500,242700,236e3,248400,248500,233600,232e3,224700,274300,281e3,285700,254600,260100,267400,283e3,27e4,260700,266e3,274300,276900,267100,266400,267100,266900,263600,264800,259700,260300,270600,282200,272e3,265900,262200,283100,284600,295400,299800,305900,301200,306700,317600,310400,303300,302500,320900,360900,353300,352900,321700,350200,339e3
84588,60560,Illinois,2834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500,190800,182400,192400,189800,193700,191900,191e3,183700,182e3,186500,203100,209100,208200,206300,206600,207500,201900,196800,206800,185900,217100,214400,234300,210400,190600,194900,196300,204800,205700,202500,206500,214500,209300,214500,202e3,208900,212500,217100,217300,225400,225200,235300,231400,235500,241200,239400,235700,228100,225800,226700,217700,223700,237100,243200,212800,198200,212100,241400,247900,233800,231400,233900,245400,244100,242300
94722,85006,Arizona,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130200,130600,137500,138e3,134100,121400,122200,126e3,149600,150400,156100,152e3,160800,163300,163500,164800,170600,175800,168e3,171700,159300,170800,167800,181600,181200,187700,182900,189800,195900,202300,205400,199500,210500,214300,218400,213300,209100,207700,207200,211700,208400,195300,192e3,198700,211500,217500,210100,222300,241900,255700,265300,254900,258e3,246200,250500,270800,290700,281e3
69268,27263,North Carolina,2836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116500,121700,120700,108700,116300,124600,126300,114800,103500,107200,91100,90400,93800,107700,106300,103500,106900,104e3,111100,110500,119600,108500,103500,105e3,101600,
77039,44139,Ohio,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236400,234800,219900,224300,222300,250900,250100,241900,221100,222100,238700,241900,276600,296400,311e3,307800,301300,269500,269500,266100,290900,264400,261e3,253100,253600,243300,243100,241800,230700,230100,235700,241100,245400,245400,243400,236700,240500,236100,250800,238800,248e3,237100,238800,247900,254300,267600,263500,277200,274700,275800,266200,274800,265600,239600,247400,260100,297800,292400,298e3,281700,280100,277800,289600,290700,287700
96106,90249,California,2838,,,,,,,,,,,,,,,,,,,,,,,,,,,331100,325900,314500,309600,316400,310800,310300,314800,321e3,315e3,304600,303900,336e3,335100,319800,300200,296900,315300,312200,302300,278200,274500,286900,297300,306600,307200,314100,313100,319900,332100,334100,326800,326e3,336900,346600,330300,314e3,317500,344e3,374600,372300,367800,354800,372400,374800,391800,392e3,405800,419800,405400,403800,382500,392700,397800,408100,404500,402e3,395300,411600,410700,420200,425e3,423e3,426300,436100,446200,452600,430200,447100,449700,453100,438700,424700,459100,468700,483600,465900,465900,470700,484500,460400,446900,434500,482600,512600,513600,510700,502500,514900,524600,532900,541800,535900,54e4,539800,537200,550200,546500,547100,508600,531400,531e3,572400,555900
63896,15090,Pennsylvania,2839,230600,238500,233700,244700,244200,242e3,254700,268400,265400,260500,263200,279100,277e3,268400,260300,257200,256e3,252200,268900,271100,267500,249500,269e3,304400,297100,286300,237500,251300,266300,269800,293900,297900,303900,271600,229700,254300,261400,277e3,265500,267300,286200,285600,286100,28e4,264300,258300,239100,257300,243700,251500,251700,268200,278e3,280300,306900,304400,290600,256600,239900,237800,251e3,291e3,301700,297400,262600,265400,257500,278300,268100,294e3,282e3,312e3,294e3,297700,275700,294800,295400,303e3,302e3,306e3,305800,313200,324100,341100,308300,307400,304e3,319500,325300,316800,316900,301100,292600,279600,289e3,285400,306100,293300,300800,301100,308200,311e3,320800,313700,330800,313900,309700,278500,285800,293e3,294600,299600,298400,297600,301700,303500,323500,326400,347400,344e3,314e3,302200,324100,346100,350500,328300,326900,331500,326800,
89895,73064,Oklahoma,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,123e3,122900,126400,129200,132900,141e3,151900,148900,143900,145100,137300,144300,120100,128100,121700,134800,137400,140300,148200,135800,131e3,126100,130400,133100,129400,142800,148200,160600,151600,143300,130700,143700,148300,147200,141100,137200,143900,141400,142100,145e3,138100,152300,143700,157200,147900,160500,159200,161700,155700,155600,155300,154400,155e3,151200,153800,148100,152700,153100,152700,155800,155300,165200,166600,163400,164900,161e3,167400,158700,154800,151700,154300,159e3,160500,164300,161600,160200,158900,160700,161700,165700,166400,178300,178700,174800,161300,156400,159900,164200,160500,161600,166400,171900,165600,176300,185800,191600,173400,159100,161700,161600,164300,171700,183800
